051414A	 FOR 6.4507 144.924 10 40.8603 -73.8852 0.024
051414A	 FRB 6.4507 144.924 10 63.7469 -68.5451 0.025
051414A	 FRNY 6.4507 144.924 10 44.835 -73.5883 0.2424
051414A	 G60A 6.4507 144.924 10 45.0977 -72.3337 0.391
051414A	 G61A 6.4507 144.924 10 45.2827 -71.5273 0.378
051414A	 H58A 6.4507 144.924 10 44.4176 -74.1798 0.537
051414A	 HRV 6.4507 144.924 10 42.5064 -71.5583 0.2
051414A	 I42A 6.4507 144.924 10 43.8908 -88.9134 0.298
051414A	 J46A 6.4507 144.924 10 43.3478 -85.6466 0.275
051414A	 J59A 6.4507 144.924 10 43.4647 -74.5041 0.541
051414A	 J60A 6.4507 144.924 10 43.2438 -73.4212 0.265
051414A	 K43A 6.4507 144.924 10 42.7044 -88.332 0.264
051414A	 K57A 6.4507 144.924 10 42.7313 -76.5163 0.408
051414A	 K59A 6.4507 144.924 10 42.775 -74.8525 0.57
051414A	 K62A 6.4507 144.924 10 42.6651 -72.2345 0.289
051414A	 K63A 6.4507 144.924 10 42.6888 -71.5283 0.068
051414A	 KAPO 6.4507 144.924 10 49.4504 -82.5079 0.21
051414A	 L61B 6.4507 144.924 10 42.4498 -72.6802 0.261
051414A	 LPAZ 6.4507 144.924 10 -16.2879 -68.1307 4.717
051414A	 M44A 6.4507 144.924 10 41.3882 -88.0432 0.207
051414A	 M63A 6.4507 144.924 10 41.4038 -72.0464 0.044
051414A	 M64A 6.4507 144.924 10 41.5509 -71.2102 0.017
051414A	 MCVT 6.4507 144.924 10 43.9537 -72.9918 0.439
051414A	 N52A 6.4507 144.924 10 40.8125 -81.6876 0.331
051414A	 N58A 6.4507 144.924 10 40.8396 -76.7158 0.2
051414A	 N60A 6.4507 144.924 10 40.8704 -75.1 0.189
051414A	 NPNY 6.4507 144.924 10 41.7546 -74.1435 0.216
051414A	 O58A 6.4507 144.924 10 40.1231 -76.9228 0.321
051414A	 O59A 6.4507 144.924 10 40.3114 -76.1859 0.334
051414A	 P58A 6.4507 144.924 10 39.4891 -77.3005 0.139
051414A	 PANJ 6.4507 144.924 10 40.3769 -74.7029 0.1
051414A	 Q57A 6.4507 144.924 10 39.0353 -78.4107 0.324
051414A	 Q58A 6.4507 144.924 10 38.9413 -77.682 0.182
051414A	 R55A 6.4507 144.924 10 38.2825 -80.1195 0.833
051414A	 S51A 6.4507 144.924 10 37.6392 -83.5935 0.286
051414A	 SADO 6.4507 144.924 10 44.7694 -79.1417 0.243
051414A	 SCHQ 6.4507 144.924 10 54.8324 -66.8332 0.4975
051414A	 T42B 6.4507 144.924 10 37.03 -91.0925 0.165
051414A	 T50A 6.4507 144.924 10 37.0204 -84.8384 0.302
051414A	 TAM 6.4507 144.924 10 22.7915 5.52838 1.41
051414A	 V52A 6.4507 144.924 10 35.8417 -83.5959 0.328
051414A	 VLDQ 6.4507 144.924 10 48.1901 -77.7573 0.093
051414A	 WCI 6.4507 144.924 10 38.2289 -86.2939 0.078
051414A	 WCNY 6.4507 144.924 10 43.981 -75.6549 0.245
051514A	 352A 6.4264 144.936 11 31.4793 -84.9274 0.101
051514A	 AGMN 6.4264 144.936 11 48.2977 -95.8619 0.351
051514A	 ANGG 6.4264 144.936 11 65.6163 -37.6371 0.009
051514A	 BLA 6.4264 144.936 11 37.2113 -80.4205 0.634
051514A	 BLO 6.4264 144.936 11 39.1719 -86.5222 0.246
051514A	 BRNJ 6.4264 144.936 11 40.6828 -74.566 0.05
051514A	 CPNY 6.4264 144.936 11 40.7911 -73.9602 0.027
051514A	 D32B 6.4264 144.936 11 47.1355 -97.0164 0.271
051514A	 D50A 6.4264 144.936 11 47.1668 -79.8412 0.331
051514A	 D52A 6.4264 144.936 11 46.9764 -78.4117 0.359
051514A	 D54A 6.4264 144.936 11 47.152 -76.657 0.415
051514A	 D55A 6.4264 144.936 11 47.019 -75.4732 0.331
051514A	 D56A 6.4264 144.936 11 47.0485 -74.7568 0.421
051514A	 D57A 6.4264 144.936 11 47.0172 -73.8878 0.422
051514A	 D58A 6.4264 144.936 11 47.0954 -72.8826 0.398
051514A	 D59A 6.4264 144.936 11 47.0073 -71.8358 0.204
051514A	 D60A 6.4264 144.936 11 46.9139 -70.9237 0.04
051514A	 D61A 6.4264 144.936 11 47.2022 -70.1868 0.146
051514A	 DUFK 6.4264 144.936 11 -82.8619 -53.2007 0.967
051514A	 E28B 6.4264 144.936 11 46.5748 -100.693 0.704
051514A	 E46A 6.4264 144.936 11 46.3665 -84.3062 0.269
051514A	 E51A 6.4264 144.936 11 46.5333 -79.4924 0.369
051514A	 E61A 6.4264 144.936 11 46.4312 -70.489 0.527
051514A	 ECSD 6.4264 144.936 11 43.7337 -96.6141 0.3506
051514A	 EYMN 6.4264 144.936 11 47.9462 -91.4953 0.475
051514A	 F33B 6.4264 144.936 11 45.8398 -96.2929 0.314
051514A	 F36B 6.4264 144.936 11 45.8618 -93.5241 0.349
051514A	 F51A 6.4264 144.936 11 45.9284 -79.915 0.239
051514A	 F61A 6.4264 144.936 11 45.9743 -70.9921 0.35
051514A	 FOMA 6.4264 144.936 11 -24.9757 46.9789 0.028
051514A	 G40A 6.4264 144.936 11 45.2684 -90.2006 0.472
051514A	 G53A 6.4264 144.936 11 45.1222 -78.6237 0.333
051514A	 G54A 6.4264 144.936 11 45.3979 -78.0898 0.465
051514A	 G57A 6.4264 144.936 11 45.1036 -74.9855 0.096
051514A	 G61A 6.4264 144.936 11 45.2827 -71.5273 0.378
051514A	 G62A 6.4264 144.936 11 45.2186 -70.5319 0.426
051514A	 G64A 6.4264 144.936 11 45.2527 -68.7558 0.165
051514A	 GO01 6.4264 144.936 11 -19.6685 -69.1942 3.809
051514A	 H52A 6.4264 144.936 11 44.6422 -79.8888 0.209
051514A	 H61A 6.4264 144.936 11 44.5239 -71.9271 0.462
051514A	 H62A 6.4264 144.936 11 44.5743 -71.1559 0.381
051514A	 HCNY 6.4264 144.936 11 42.6968 -74.3984 0.273
051514A	 HRV 6.4264 144.936 11 42.5064 -71.5583 0.2
051514A	 I42A 6.4264 144.936 11 43.8908 -88.9134 0.298
051514A	 I61A 6.4264 144.936 11 43.9323 -72.2083 0.287
051514A	 ICQ 6.4264 144.936 11 49.5217 -67.2719 0.058
051514A	 IDGL 6.4264 144.936 11 55.073 -7.51 0.123
051514A	 IGLA 6.4264 144.936 11 53.4195 -9.375 0.031
051514A	 J62A 6.4264 144.936 11 43.2262 -71.8127 0.266
051514A	 J63A 6.4264 144.936 11 43.2792 -71.0781 0.142
051514A	 K31B 6.4264 144.936 11 42.6229 -98.7547 0.581
051514A	 K57A 6.4264 144.936 11 42.7313 -76.5163 0.408
051514A	 K59A 6.4264 144.936 11 42.775 -74.8525 0.57
051514A	 K61A 6.4264 144.936 11 42.6695 -73.2676 0.391
051514A	 K62A 6.4264 144.936 11 42.6651 -72.2345 0.289
051514A	 K63A 6.4264 144.936 11 42.6888 -71.5283 0.068
051514A	 KAPO 6.4264 144.936 11 49.4504 -82.5079 0.21
051514A	 KSCT 6.4264 144.936 11 41.7261 -73.4843 0.114
051514A	 L34B 6.4264 144.936 11 41.9666 -96.3762 0.414
051514A	 L40A 6.4264 144.936 11 42.0628 -91.2218 0.242
051514A	 L42A 6.4264 144.936 11 42.004 -89.667 0.257
051514A	 L60A 6.4264 144.936 11 41.989 -74.2226 0.388
051514A	 L61B 6.4264 144.936 11 42.4498 -72.6802 0.261
051514A	 M59A 6.4264 144.936 11 41.5413 -75.4321 0.471
051514A	 M61A 6.4264 144.936 11 41.3104 -73.7673 0.19
051514A	 M63A 6.4264 144.936 11 41.4038 -72.0464 0.044
051514A	 M64A 6.4264 144.936 11 41.5509 -71.2102 0.017
051514A	 MDND 6.4264 144.936 11 47.8481 -99.6029 0.479
051514A	 N41A 6.4264 144.936 11 40.7077 -90.8552 0.226
051514A	 N47A 6.4264 144.936 11 40.8801 -85.6942 0.252
051514A	 N60A 6.4264 144.936 11 40.8704 -75.1 0.189
051514A	 N61A 6.4264 144.936 11 40.7519 -74.2969 0.108
051514A	 N62A 6.4264 144.936 11 40.9313 -73.4677 0.034
051514A	 NCB 6.4264 144.936 11 43.9734 -74.2228 0.575
051514A	 NPNY 6.4264 144.936 11 41.7546 -74.1435 0.216
051514A	 O51A 6.4264 144.936 11 40.147 -82.6056 0.38
051514A	 O58A 6.4264 144.936 11 40.1231 -76.9228 0.321
051514A	 O60A 6.4264 144.936 11 40.3177 -75.405 0.07
051514A	 O61A 6.4264 144.936 11 40.0934 -74.553 0.038
051514A	 ODNJ 6.4264 144.936 11 41.0829 -74.6056 0.187
051514A	 PAL 6.4264 144.936 11 41.0056 -73.9079 0.066
051514A	 PANJ 6.4264 144.936 11 40.3769 -74.7029 0.1
051514A	 PAYG 6.4264 144.936 11 -0.6742 -90.2861 0.27
051514A	 R55A 6.4264 144.936 11 38.2825 -80.1195 0.833
051514A	 SCHQ 6.4264 144.936 11 54.8324 -66.8332 0.4975
051514A	 SFJD 6.4264 144.936 11 66.9961 -50.6208 0.33
051514A	 SUSD 6.4264 144.936 11 44.4429 -98.9556 0.52
051514A	 TGUH 6.4264 144.936 11 14.057 -87.273 1.151
051514A	 TKL 6.4264 144.936 11 35.658 -83.774 0.351
051514A	 V51A 6.4264 144.936 11 35.8033 -84.3511 0.243
051514A	 VLDQ 6.4264 144.936 11 48.1901 -77.7573 0.093
051514A	 Y52A 6.4264 144.936 11 33.864 -84.0626 0.286
051514A	 237B 9.3832 122.06 15.5 32.0015 -95.8084 0.116
051514A	 435B 9.3832 122.06 15.5 30.7827 -97.585 0.248
051514A	 833A 9.3832 122.06 15.5 28.3236 -99.3939 0.171
051514A	 ABTX 9.3832 122.06 15.5 32.6238 -99.6431 0.502
051514A	 BGNE 9.3832 122.06 15.5 41.4083 -98.1502 0.573
051514A	 BLA 9.3832 122.06 15.5 37.2113 -80.4205 0.634
051514A	 BLO 9.3832 122.06 15.5 39.1719 -86.5222 0.246
051514A	 CCM 9.3832 122.06 15.5 38.0557 -91.2446 0.1715
051514A	 E52A 9.3832 122.06 15.5 46.2851 -78.6569 0.252
051514A	 E53A 9.3832 122.06 15.5 46.3784 -77.6638 0.355
051514A	 E64A 9.3832 122.06 15.5 46.4184 -67.8285 0.19
051514A	 GOGA 9.3832 122.06 15.5 33.4112 -83.4666 -0.0161
051514A	 K22A 9.3832 122.06 15.5 42.6507 -106.524 1.686
051514A	 K59A 9.3832 122.06 15.5 42.775 -74.8525 0.57
051514A	 K62A 9.3832 122.06 15.5 42.6651 -72.2345 0.289
051514A	 K63A 9.3832 122.06 15.5 42.6888 -71.5283 0.068
051514A	 KAPO 9.3832 122.06 15.5 49.4504 -82.5079 0.21
051514A	 L60A 9.3832 122.06 15.5 41.989 -74.2226 0.388
051514A	 M47A 9.3832 122.06 15.5 41.3594 -85.6214 0.283
051514A	 M59A 9.3832 122.06 15.5 41.5413 -75.4321 0.471
051514A	 N47A 9.3832 122.06 15.5 40.8801 -85.6942 0.252
051514A	 N48A 9.3832 122.06 15.5 40.8591 -85.0271 0.25
051514A	 N49A 9.3832 122.06 15.5 40.922 -84.1825 0.225
051514A	 N58A 9.3832 122.06 15.5 40.8396 -76.7158 0.2
051514A	 N60A 9.3832 122.06 15.5 40.8704 -75.1 0.189
051514A	 O50A 9.3832 122.06 15.5 40.1468 -83.6199 0.399
051514A	 O60A 9.3832 122.06 15.5 40.3177 -75.405 0.07
051514A	 PASC 9.3832 122.06 15.5 34.1714 -118.185 0.341
051514A	 Q52A 9.3832 122.06 15.5 38.9622 -82.2669 0.228
051514A	 Q54A 9.3832 122.06 15.5 38.9836 -80.8338 0.254
051514A	 R55A 9.3832 122.06 15.5 38.2825 -80.1195 0.833
051514A	 S51A 9.3832 122.06 15.5 37.6392 -83.5935 0.286
051514A	 S54A 9.3832 122.06 15.5 37.7997 -81.3114 0.636
051514A	 S55A 9.3832 122.06 15.5 37.7724 -80.5013 0.647
051514A	 SPB 9.3832 122.06 15.5 -23.5927 -47.427 0.647
051514A	 T42B 9.3832 122.06 15.5 37.03 -91.0925 0.165
051514A	 T57A 9.3832 122.06 15.5 36.9983 -79.2538 0.23
051514A	 TKL 9.3832 122.06 15.5 35.658 -83.774 0.351
051514A	 TUL1 9.3832 122.06 15.5 35.9104 -95.7919 0.256
051514A	 V51A 9.3832 122.06 15.5 35.8033 -84.3511 0.243
051514A	 V52A 9.3832 122.06 15.5 35.8417 -83.5959 0.328
051514A	 V54A 9.3832 122.06 15.5 35.7771 -81.9478 0.448
051514A	 V57A 9.3832 122.06 15.5 35.8875 -79.7758 0.223
051514A	 W39A 9.3832 122.06 15.5 35.196 -93.784 0.162
051514A	 W50A 9.3832 122.06 15.5 35.2002 -85.3119 0.587
051514A	 W52A 9.3832 122.06 15.5 35.0935 -83.9277 0.519
051514A	 W54A 9.3832 122.06 15.5 35.0857 -82.1859 0.272
051514A	 W56A 9.3832 122.06 15.5 35.135 -80.5828 0.177
051514A	 W59A 9.3832 122.06 15.5 35.1673 -78.443 0.06
051514A	 WMOK 9.3832 122.06 15.5 34.7379 -98.7807 0.486
051514A	 WUAZ 9.3832 122.06 15.5 35.5169 -111.374 1.592
051514A	 X37A 9.3832 122.06 15.5 34.5892 -95.3713 0.207
051514A	 X54A 9.3832 122.06 15.5 34.5474 -82.3743 0.213
051514A	 Z57A 9.3832 122.06 15.5 33.297 -80.7039 0.081
052414A	 ARMA 40.2893 25.3889 6.4 -30.4183 151.629 1.112
052414A	 CAN 40.2893 25.3889 6.4 -35.3187 148.996 0.7
052414A	 CTA 40.2893 25.3889 6.4 -20.0876 146.25 0.426
052414A	 CTAO 40.2893 25.3889 6.4 -20.0882 146.255 0.32
052414A	 EFI 40.2893 25.3889 6.4 -51.6753 -58.0637 0.11
052414A	 HNR 40.2893 25.3889 6.4 -9.4387 159.947 0.099
052414A	 LCRK 40.2893 25.3889 6.4 -30.4472 138.216 0.207
053114A	 AAK 18.7876 -107.469 5 42.6375 74.4942 1.6331
053114A	 ABKAR 18.7876 -107.469 5 49.2558 59.9431 0.362
053114A	 AKTO 18.7876 -107.469 5 50.4348 58.0164 0.379
053114A	 ARU 18.7876 -107.469 5 56.4293 58.5615 0.26
053114A	 BJT 18.7876 -107.469 5 40.0183 116.168 0.137
053114A	 BTDF 18.7876 -107.469 5 1.3608 103.773 0.0644
053114A	 BUR31 18.7876 -107.469 5 47.644 25.2002 1.2169
053114A	 CASY 18.7876 -107.469 5 -66.2792 110.535 0.005
053114A	 DAV 18.7876 -107.469 5 7.0697 125.579 0.149
053114A	 DEVL 18.7876 -107.469 5 -81.4755 161.973 0.101
053114A	 EIL 18.7876 -107.469 5 29.6699 34.9512 0.21
053114A	 FITZ 18.7876 -107.469 5 -18.102 125.639 0.11
053114A	 GUMO 18.7876 -107.469 5 13.5893 144.868 0.17
053114A	 HKPS 18.7876 -107.469 5 22.2776 114.142 0.1963
053114A	 KAPI 18.7876 -107.469 5 -5.0142 119.752 0.3
053114A	 KBL 18.7876 -107.469 5 34.5408 69.0432 1.913
053114A	 KDU 18.7876 -107.469 5 -12.6869 132.473 0.046
053114A	 KNYN 18.7876 -107.469 5 -76.2374 153.327 2.289
053114A	 KOM 18.7876 -107.469 5 1.7922 103.847 0.049
053114A	 KURK 18.7876 -107.469 5 50.7154 78.6202 0.184
053114A	 LBTB 18.7876 -107.469 5 -25.0151 25.5966 1.028
053114A	 MTN 18.7876 -107.469 5 -12.8436 131.133 0.1374
053114A	 PAF 18.7876 -107.469 5 -49.351 70.2107 0.017
053114A	 SIPL 18.7876 -107.469 5 -81.6405 -148.955 0.6525
053114A	 UGM 18.7876 -107.469 5 -7.9125 110.523 0.35
053114A	 UOSS 18.7876 -107.469 5 24.9453 56.2042 0.2844
053114A	 VNDA 18.7876 -107.469 5 -77.5172 161.853 0.051
053114A	 WHN 18.7876 -107.469 5 30.5428 114.354 0.08
061414A	 121A -10.1229 91.0921 4 32.5324 -107.785 1.652
061414A	 143B -10.1229 91.0921 4 32.7032 -91.4036 0.031
061414A	 146B -10.1229 91.0921 4 32.6368 -89.0573 0.161
061414A	 152A -10.1229 91.0921 4 32.6686 -84.7188 0.214
061414A	 157A -10.1229 91.0921 4 32.678 -80.9972 0.021
061414A	 158A -10.1229 91.0921 4 32.7364 -80.1935 0.012
061414A	 237B -10.1229 91.0921 4 32.0015 -95.8084 0.116
061414A	 250A -10.1229 91.0921 4 31.9778 -86.2677 0.152
061414A	 255A -10.1229 91.0921 4 31.9263 -82.4758 0.045
061414A	 344B -10.1229 91.0921 4 31.4527 -90.7319 0.085
061414A	 346B -10.1229 91.0921 4 31.3876 -89.4649 0.086
061414A	 352A -10.1229 91.0921 4 31.4793 -84.9274 0.101
061414A	 435B -10.1229 91.0921 4 30.7827 -97.585 0.248
061414A	 456A -10.1229 91.0921 4 30.7248 -82.0223 0.026
061414A	 553A -10.1229 91.0921 4 30.189 -84.4317 0.016
061414A	 735B -10.1229 91.0921 4 28.8553 -97.8082 0.109
061414A	 833A -10.1229 91.0921 4 28.3236 -99.3939 0.171
061414A	 A36M -10.1229 91.0921 4 71.9871 -125.247 0.032
061414A	 AAM -10.1229 91.0921 4 42.3012 -83.6567 0.172
061414A	 ACSO -10.1229 91.0921 4 40.2319 -82.982 0.288
061414A	 AGMN -10.1229 91.0921 4 48.2977 -95.8619 0.351
061414A	 B05D -10.1229 91.0921 4 48.2641 -122.096 0.153
061414A	 BABR -10.1229 91.0921 4 44.6213 -123.789 0.418
061414A	 BAL -10.1229 91.0921 4 61.036 -142.346 1.318
061414A	 BARN -10.1229 91.0921 4 61.0595 -141.662 1.689
061414A	 BLA -10.1229 91.0921 4 37.2113 -80.4205 0.634
061414A	 BLO -10.1229 91.0921 4 39.1719 -86.5222 0.246
061414A	 BRNJ -10.1229 91.0921 4 40.6828 -74.566 0.05
061414A	 BRNY -10.1229 91.0921 4 41.4141 -74.0119 0.248
061414A	 BUCK -10.1229 91.0921 4 44.1973 -122.986 0.964
061414A	 CCIG -10.1229 91.0921 4 16.2819 -92.1369 1.625
061414A	 CCM -10.1229 91.0921 4 38.0557 -91.2446 0.1715
061414A	 CO02 -10.1229 91.0921 4 -31.2037 -71.0003 1.19
061414A	 COR -10.1229 91.0921 4 44.5855 -123.305 0.11
061414A	 COWI -10.1229 91.0921 4 46.1003 -89.1369 0.5233
061414A	 CPUP -10.1229 91.0921 4 -26.3307 -57.331 0.0384
061414A	 D03D -10.1229 91.0921 4 47.5347 -123.089 0.262
061414A	 D41A -10.1229 91.0921 4 47.0605 -88.5657 0.271
061414A	 D46A -10.1229 91.0921 4 46.891 -84.0357 0.353
061414A	 D47A -10.1229 91.0921 4 47.0558 -83.1038 0.498
061414A	 D48A -10.1229 91.0921 4 47.1743 -81.8072 0.434
061414A	 D49A -10.1229 91.0921 4 47.2726 -81.3562 0.416
061414A	 D50A -10.1229 91.0921 4 47.1668 -79.8412 0.331
061414A	 D51A -10.1229 91.0921 4 47.0904 -79.3733 0.282
061414A	 D52A -10.1229 91.0921 4 46.9764 -78.4117 0.359
061414A	 D54A -10.1229 91.0921 4 47.152 -76.657 0.415
061414A	 D56A -10.1229 91.0921 4 47.0485 -74.7568 0.421
061414A	 D60A -10.1229 91.0921 4 46.9139 -70.9237 0.04
061414A	 D62A -10.1229 91.0921 4 47.0819 -69.0501 0.189
061414A	 D63A -10.1229 91.0921 4 47.037 -68.1066 0.256
061414A	 DGMT -10.1229 91.0921 4 48.4702 -104.196 0.646
061414A	 DOSE -10.1229 91.0921 4 47.7172 -122.972 0.053
061414A	 DUG -10.1229 91.0921 4 40.195 -112.813 1.477
061414A	 DY2G -10.1229 91.0921 4 66.4796 -46.3094 2.132
061414A	 E43A -10.1229 91.0921 4 46.3758 -86.9954 0.303
061414A	 E47A -10.1229 91.0921 4 46.4547 -83.2777 0.246
061414A	 E50A -10.1229 91.0921 4 46.4232 -80.7378 0.242
061414A	 E51A -10.1229 91.0921 4 46.5333 -79.4924 0.369
061414A	 E52A -10.1229 91.0921 4 46.2851 -78.6569 0.252
061414A	 E53A -10.1229 91.0921 4 46.3784 -77.6638 0.355
061414A	 E58A -10.1229 91.0921 4 46.3721 -73.2771 0.233
061414A	 E61A -10.1229 91.0921 4 46.4312 -70.489 0.527
061414A	 E63A -10.1229 91.0921 4 46.422 -68.4623 0.238
061414A	 E64A -10.1229 91.0921 4 46.4184 -67.8285 0.19
061414A	 ECSD -10.1229 91.0921 4 43.7337 -96.6141 0.3506
061414A	 ELK -10.1229 91.0921 4 40.7448 -115.239 2.21
061414A	 EPYK -10.1229 91.0921 4 66.3701 -136.719 0.717
061414A	 ERPA -10.1229 91.0921 4 42.1175 -79.9891 0.3063
061414A	 EYAK -10.1229 91.0921 4 60.5487 -145.75 0.1339
061414A	 EYMN -10.1229 91.0921 4 47.9462 -91.4953 0.475
061414A	 F36B -10.1229 91.0921 4 45.8618 -93.5241 0.349
061414A	 F42A -10.1229 91.0921 4 45.7587 -88.1347 0.358
061414A	 F45A -10.1229 91.0921 4 45.6837 -85.5156 0.173
061414A	 F48A -10.1229 91.0921 4 45.8278 -82.6185 0.203
061414A	 F49A -10.1229 91.0921 4 45.7627 -82.0423 0.23
061414A	 F51A -10.1229 91.0921 4 45.9284 -79.915 0.239
061414A	 F52A -10.1229 91.0921 4 45.7951 -79.3227 0.351
061414A	 F60A -10.1229 91.0921 4 45.9688 -71.9514 0.229
061414A	 F62A -10.1229 91.0921 4 45.8968 -69.9664 0.331
061414A	 F64A -10.1229 91.0921 4 45.8633 -68.3496 0.179
061414A	 FFC -10.1229 91.0921 4 54.725 -101.978 0.338
061414A	 FFIL -10.1229 91.0921 4 38.3813 -88.3896 0.1281
061414A	 FRB -10.1229 91.0921 4 63.7469 -68.5451 0.025
061414A	 G05D -10.1229 91.0921 4 45.2422 -121.317 0.592
061414A	 G40A -10.1229 91.0921 4 45.2684 -90.2006 0.472
061414A	 G45A -10.1229 91.0921 4 45.0404 -85.6571 0.284
061414A	 G46A -10.1229 91.0921 4 45.3176 -84.8621 0.239
061414A	 G47A -10.1229 91.0921 4 45.173 -83.8551 0.239
061414A	 G53A -10.1229 91.0921 4 45.1222 -78.6237 0.333
061414A	 G54A -10.1229 91.0921 4 45.3979 -78.0898 0.465
061414A	 G55A -10.1229 91.0921 4 45.2532 -76.7187 0.228
061414A	 G64A -10.1229 91.0921 4 45.2527 -68.7558 0.165
061414A	 GLB -10.1229 91.0921 4 61.4417 -143.812 0.8549
061414A	 GLMI -10.1229 91.0921 4 44.8245 -84.6175 0.387
061414A	 GNW -10.1229 91.0921 4 47.5641 -122.825 0.22
061414A	 GO03 -10.1229 91.0921 4 -27.5937 -70.2347 0.73
061414A	 H04D -10.1229 91.0921 4 44.5234 -122.738 0.284
061414A	 H43A -10.1229 91.0921 4 44.4697 -87.7704 0.274
061414A	 H45A -10.1229 91.0921 4 44.6232 -86.044 0.242
061414A	 H46A -10.1229 91.0921 4 44.5397 -85.2034 0.329
061414A	 H47A -10.1229 91.0921 4 44.5994 -84.2062 0.356
061414A	 H48A -10.1229 91.0921 4 44.7006 -83.3249 0.244
061414A	 H52A -10.1229 91.0921 4 44.6422 -79.8888 0.209
061414A	 H53A -10.1229 91.0921 4 44.5736 -78.5832 0.292
061414A	 H55A -10.1229 91.0921 4 44.5505 -77.183 0.182
061414A	 H62A -10.1229 91.0921 4 44.5743 -71.1559 0.381
061414A	 H63A -10.1229 91.0921 4 44.6616 -70.0353 0.109
061414A	 HAWA -10.1229 91.0921 4 46.3925 -119.533 0.364
061414A	 HCNY -10.1229 91.0921 4 42.6968 -74.3984 0.273
061414A	 HDIL -10.1229 91.0921 4 40.5559 -89.294 0.2194
061414A	 HEL -10.1229 91.0921 4 6.2341 -75.5477 2.788
061414A	 HOOD -10.1229 91.0921 4 45.3223 -121.651 1.512
061414A	 HRV -10.1229 91.0921 4 42.5064 -71.5583 0.2
061414A	 HWUT -10.1229 91.0921 4 41.6069 -111.565 1.83
061414A	 I02D -10.1229 91.0921 4 44.1059 -123.847 0.109
061414A	 I03D -10.1229 91.0921 4 43.6972 -123.349 0.14
061414A	 I05D -10.1229 91.0921 4 44.3386 -121.34 0.811
061414A	 I40B -10.1229 91.0921 4 43.8916 -90.6177 0.419
061414A	 I42A -10.1229 91.0921 4 43.8908 -88.9134 0.298
061414A	 I45A -10.1229 91.0921 4 44.0361 -86.2348 0.215
061414A	 I46A -10.1229 91.0921 4 43.9411 -85.4472 0.359
061414A	 I47A -10.1229 91.0921 4 44.0193 -84.5096 0.269
061414A	 I48A -10.1229 91.0921 4 44.1873 -83.7022 0.192
061414A	 I49A -10.1229 91.0921 4 43.94 -82.8246 0.217
061414A	 I51A -10.1229 91.0921 4 43.8036 -81.0231 0.376
061414A	 I52A -10.1229 91.0921 4 44.068 -80.177 0.505
061414A	 I53A -10.1229 91.0921 4 43.8238 -79.5912 0.195
061414A	 I55A -10.1229 91.0921 4 44.2161 -77.6817 0.132
061414A	 I57A -10.1229 91.0921 4 43.9377 -75.6599 0.321
061414A	 I62A -10.1229 91.0921 4 43.8743 -71.3359 0.264
061414A	 I63A -10.1229 91.0921 4 44.0505 -70.5809 0.177
061414A	 INK -10.1229 91.0921 4 68.3065 -133.525 0.044
061414A	 ISCO -10.1229 91.0921 4 39.7997 -105.613 2.743
061414A	 J01E -10.1229 91.0921 4 43.1615 -123.931 0.128
061414A	 J04D -10.1229 91.0921 4 43.2405 -122.109 1.948
061414A	 J05D -10.1229 91.0921 4 43.2848 -121.235 1.541
061414A	 J45A -10.1229 91.0921 4 43.4354 -86.3889 0.209
061414A	 J47A -10.1229 91.0921 4 43.2382 -84.8214 0.236
061414A	 J48A -10.1229 91.0921 4 43.2986 -83.7849 0.195
061414A	 J49A -10.1229 91.0921 4 43.36 -83.1389 0.253
061414A	 J55A -10.1229 91.0921 4 43.2657 -77.8167 0.097
061414A	 J61A -10.1229 91.0921 4 43.3462 -72.5535 0.253
061414A	 J62A -10.1229 91.0921 4 43.2262 -71.8127 0.266
061414A	 J63A -10.1229 91.0921 4 43.2792 -71.0781 0.142
061414A	 JCT -10.1229 91.0921 4 30.4794 -99.8022 0.591
061414A	 JUBA -10.1229 91.0921 4 -62.2373 -58.6627 0.016
061414A	 K04D -10.1229 91.0921 4 42.6246 -121.754 1.315
061414A	 K22A -10.1229 91.0921 4 42.6507 -106.524 1.686
061414A	 K43A -10.1229 91.0921 4 42.7044 -88.332 0.264
061414A	 K47A -10.1229 91.0921 4 42.6704 -84.9993 0.275
061414A	 K48A -10.1229 91.0921 4 42.8032 -84.1197 0.273
061414A	 K49A -10.1229 91.0921 4 42.7835 -83.4556 0.336
061414A	 K50A -10.1229 91.0921 4 42.7749 -82.6231 0.191
061414A	 K51A -10.1229 91.0921 4 42.7223 -81.5082 0.217
061414A	 K52A -10.1229 91.0921 4 42.7805 -80.7139 0.232
061414A	 K54A -10.1229 91.0921 4 42.6097 -78.6908 0.465
061414A	 K55A -10.1229 91.0921 4 42.7278 -78.0696 0.482
061414A	 K56A -10.1229 91.0921 4 42.6981 -77.3244 0.575
061414A	 K57A -10.1229 91.0921 4 42.7313 -76.5163 0.408
061414A	 K59A -10.1229 91.0921 4 42.775 -74.8525 0.57
061414A	 K62A -10.1229 91.0921 4 42.6651 -72.2345 0.289
061414A	 K63A -10.1229 91.0921 4 42.6888 -71.5283 0.068
061414A	 KAPO -10.1229 91.0921 4 49.4504 -82.5079 0.21
061414A	 KIAG -10.1229 91.0921 4 60.9231 -142.361 1.7522
061414A	 KMSC -10.1229 91.0921 4 35.142 -81.3333 0.24
061414A	 KSCO -10.1229 91.0921 4 39.0112 -102.627 1.382
